Period,Frame,Time [s],Team,Player,X,Y,Ball_x,Ball_y
1,16,0.64,Team B,9,24.85742632198602,74.11734630907837,50.02000000000004,50.0
1,16,0.64,Team B,10,97.7749605401296,49.82910678893456,50.02000000000004,50.0
1,17,0.68,Team A,0,20.845515431009478,25.849700149142173,49.750000000000036,50.0
1,17,0.68,Team A,1,21.14783422158704,49.7728226746844,49.750000000000036,50.0
1,17,0.68,Team A,2,20.982311174449748,74.15268729107189,49.750000000000036,50.0
1,17,0.68,Team A,3,20.656054729592995,96.74663698952449,49.750000000000036,50.0
1,17,0.68,Team A,4,50.07015211743338,27.153084056412574,49.750000000000036,50.0
1,17,0.68,Team A,5,47.159999999999954,50.0,49.750000000000036,50.0
1,17,0.68,Team A,6,50.07005344612352,72.8468986493915,49.750000000000036,50.0
1,17,0.68,Team A,7,50.03690550868344,95.84190123623088,49.750000000000036,50.0
1,17,0.68,Team A,8,79.91127594186608,25.55517357041089,49.750000000000036,50.0
1,17,0.68,Team A,9,80.04890712248798,74.25138010086988,49.750000000000036,50.0
1,17,0.68,Team A,10,1.9161333094355597,49.96559351140423,49.750000000000036,50.0
1,17,0.68,Team B,0,84.01207004391293,25.623262276112392,49.750000000000036,50.0
1,17,0.68,Team B,1,83.91219945160665,50.04240925381957,49.750000000000036,50.0
1,17,0.68,Team B,2,83.93538164536702,74.27086515879712,49.750000000000036,50.0
1,17,0.68,Team B,3,84.29809852681932,96.79255688293843,49.750000000000036,50.0
1,17,0.68,Team B,4,54.688728863129874,27.106819324397797,49.750000000000036,50.0
1,17,0.68,Team B,5,49.345000000000034,50.0,49.750000000000036,50.0
1,17,0.68,Team B,6,54.549011163265966,73.13069583836784,49.750000000000036,50.0
1,17,0.68,Team B,7,54.68619785021764,96.03409229662886,49.750000000000036,50.0
1,17,0.68,Team B,8,24.67751475051868,25.671893994614155,49.750000000000036,50.0
1,17,0.68,Team B,9,24.846478769023058,74.03809890480464,49.750000000000036,50.0
1,17,0.68,Team B,10,97.85419330818533,49.84015977342869,49.750000000000036,50.0
1,18,0.72,Team A,0,20.906907035123627,25.900994115105934,49.750000000000036,50.0
1,18,0.72,Team A,1,21.227831698271462,49.77345806757478,49.750000000000036,50.0
1,18,0.72,Team A,2,21.04358032839228,74.10124712412848,49.750000000000036,50.0
1,18,0.72,Team A,3,20.69832636818369,96.67871712077566,49.750000000000036,50.0
1,18,0.72,Team A,4,50.068470731516854,27.273072276423537,49.750000000000036,50.0
1,18,0.72,Team A,5,47.27999999999995,50.0,49.750000000000036,50.0
1,18,0.72,Team A,6,50.06837257703859,72.72691042213933,49.750000000000036,50.0
1,18,0.72,Team A,7,50.0361544930002,95.72190358635622,49.750000000000036,50.0
1,18,0.72,Team A,8,79.91142554536923,25.635173430528216,49.750000000000036,50.0
1,18,0.72,Team A,9,80.0375648039586,74.1721882337977,49.750000000000036,50.0
1,18,0.72,Team A,10,1.901618575957646,49.88692126399725,49.750000000000036,50.0
1,18,0.72,Team B,0,83.94688494068279,25.669640097502317,49.750000000000036,50.0
1,18,0.72,Team B,1,83.83219951325042,50.04230994119492,49.750000000000036,50.0
1,18,0.72,Team B,2,83.87015032581994,74.22455236412712,49.750000000000036,50.0
1,18,0.72,Team B,3,84.25058078552316,96.72819801204939,49.750000000000036,50.0
1,18,0.72,Team B,4,54.66342350066943,27.22412081045294,49.750000000000036,50.0
1,18,0.72,Team B,5,49.46500000000003,50.0,49.750000000000036,50.0
1,18,0.72,Team B,6,54.524633463993034,73.01319806060945,49.750000000000036,50.0
1,18,0.72,Team B,7,54.67340369292829,95.91477628957509,49.750000000000036,50.0
1,18,0.72,Team B,8,24.631200010942628,25.606664055950972,49.750000000000036,50.0
1,18,0.72,Team B,9,24.849188343163533,73.95814480417198,49.750000000000036,50.0
1,18,0.72,Team B,10,97.86051237360505,49.76040973009189,49.750000000000036,50.0
1,19,0.76,Team A,0,20.861923673413713,25.967149214450394,49.46500000000003,50.0
1,19,0.76,Team A,1,21.196773365216572,49.69973303825738,49.46500000000003,50.0
1,19,0.76,Team A,2,21.025235776398578,74.0233787903069,49.46500000000003,50.0
1,19,0.76,Team A,3,20.691447721487616,96.5990133930107,49.46500000000003,50.0
1,19,0.76,Team A,4,50.08927183305544,27.391255668551118,49.46500000000003,50.0
1,19,0.76,Team A,5,47.39999999999995,50.0,49.46500000000003,50.0
1,19,0.76,Team A,6,50.088678566350346,72.6086409552509,49.46500000000003,50.0
1,19,0.76,Team A,7,50.04682893696218,95.6023792949084,49.46500000000003,50.0
1,19,0.76,Team A,8,79.89632573974701,25.713735481609966,49.46500000000003,50.0
1,19,0.76,Team A,9,80.0272886777987,74.09285097123372,49.46500000000003,50.0
1,19,0.76,Team A,10,1.9035315622943394,49.96689838874724,49.46500000000003,50.0
1,19,0.76,Team B,0,83.96317687997836,25.74796361066401,49.46500000000003,50.0
1,19,0.76,Team B,1,83.75458639886307,50.06170593240693,49.46500000000003,50.0
1,19,0.76,Team B,2,83.87717149420142,74.14486106476164,49.46500000000003,50.0
1,19,0.76,Team B,3,84.21592343404174,96.65609483605628,49.46500000000003,50.0
1,19,0.76,Team B,4,54.665983103874794,27.344093509144898,49.46500000000003,50.0
1,19,0.76,Team B,5,49.28500000000003,50.0,49.46500000000003,50.0
1,19,0.76,Team B,6,54.4751115955125,73.12250306754966,49.46500000000003,50.0
1,19,0.76,Team B,7,54.654409342603145,95.79628909762707,49.46500000000003,50.0
1,19,0.76,Team B,8,24.633289334820578,25.686636768332967,49.46500000000003,50.0
1,19,0.76,Team B,9,24.86207024328634,73.87918876165953,49.46500000000003,50.0
1,19,0.76,Team B,10,97.86548534987094,49.84025501490608,49.46500000000003,50.0
1,20,0.8,Team A,0,20.81804168555895,26.034039954780535,49.28500000000003,50.0
1,20,0.8,Team A,1,21.225811351317237,49.77427695392605,49.28500000000003,50.0
1,20,0.8,Team A,2,21.012044874267605,73.94447378348875,49.28500000000003,50.0
1,20,0.8,Team A,3,20.702467867226844,96.51977605088032,49.28500000000003,50.0
1,20,0.8,Team A,4,50.10906185582403,27.509612565261104,49.28500000000003,50.0
1,20,0.8,Team A,5,47.519999999999946,50.0,49.28500000000003,50.0
1,20,0.8,Team A,6,50.10788615127365,72.49018814320571,49.28500000000003,50.0
1,20,0.8,Team A,7,50.056955768892834,95.48280736143299,49.28500000000003,50.0
1,20,0.8,Team A,8,79.88601563209913,25.79306833533583,49.28500000000003,50.0
1,20,0.8,Team A,9,80.01077745022721,74.0145733922977,49.28500000000003,50.0
1,20,0.8,Team A,10,1.9050850508527395,49.8869134734613,49.28500000000003,50.0
1,20,0.8,Team B,0,83.95570579531628,25.827613989784087,49.28500000000003,50.0
1,20,0.8,Team B,1,83.73986975993924,49.98307120382734,49.28500000000003,50.0
1,20,0.8,Team B,2,83.82407114012703,74.08502501879289,49.28500000000003,50.0
1,20,0.8,Team B,3,84.2183791009315,96.57613253431273,49.28500000000003,50.0
1,20,0.8,Team B,4,54.65677754331086,27.463739895027228,49.28500000000003,50.0
1,20,0.8,Team B,5,49.01500000000003,50.0,49.28500000000003,50.0
1,20,0.8,Team B,6,54.40268566005287,73.02682400049318,49.28500000000003,50.0
1,20,0.8,Team B,7,54.66113311391791,95.67647761696136,49.28500000000003,50.0
1,20,0.8,Team B,8,24.56052023604379,25.71987316800583,49.28500000000003,50.0
1,20,0.8,Team B,9,24.86259871878884,73.79919050721831,49.28500000000003,50.0
1,20,0.8,Team B,10,97.82473078213836,49.7714141461657,49.28500000000003,50.0
1,21,0.84,Team A,0,20.896003270766485,26.016095840650046,49.01500000000003,50.0
1,21,0.84,Team A,1,21.26740141489519,49.7059376050004,49.01500000000003,50.0
1,21,0.84,Team A,2,20.987580252211192,73.86830632148799,49.01500000000003,50.0
1,21,0.84,Team A,3,20.692778661970056,96.44036497292836,49.01500000000003,50.0
1,21,0.84,Team A,4,50.12731208137411,27.628216651478112,49.01500000000003,50.0
1,21,0.84,Team A,5,47.639999999999944,50.0,49.01500000000003,50.0
1,21,0.84,Team A,6,50.125204851444835,72.37144445863942,49.01500000000003,50.0
1,21,0.84,Team A,7,50.06636531901042,95.3631768453989,49.01500000000003,50.0
1,21,0.84,Team A,8,79.90217675387517,25.714717724981217,49.01500000000003,50.0
1,21,0.84,Team A,9,80.00938383615687,73.93458553171985,49.01500000000003,50.0
1,21,0.84,Team A,10,1.8704862462632352,49.81478218537508,49.01500000000003,50.0
1,21,0.84,Team B,0,83.96254404143119,25.90732119391315,49.01500000000003,50.0
1,21,0.84,Team B,1,83.74086145557892,49.903077350690005,49.01500000000003,50.0
1,21,0.84,Team B,2,83.81872400106306,74.00520391817513,49.01500000000003,50.0
1,21,0.84,Team B,3,84.2270287725631,96.49660151407116,49.01500000000003,50.0
1,21,0.84,Team B,4,54.6387460091317,27.582377426083575,49.01500000000003,50.0
1,21,0.84,Team B,5,48.61000000000003,50.0,49.01500000000003,50.0
1,21,0.84,Team B,6,54.30576101350444,73.0975743566157,49.01500000000003,50.0
1,21,0.84,Team B,7,54.679023115931535,95.55781866100796,49.01500000000003,50.0
1,21,0.84,Team B,8,24.50727243714298,25.66016829456807,49.01500000000003,50.0
1,21,0.84,Team B,9,24.80206083828414,73.85148931240542,49.01500000000003,50.0
1,21,0.84,Team B,10,97.79096481674755,49.69888925677435,49.01500000000003,50.0
1,22,0.88,Team A,0,20.95686992920187,26.06801163680989,49.01500000000003,50.0
1,22,0.88,Team A,1,21.347396922772756,49.70678537820728,49.01500000000003,50.0
1,22,0.88,Team A,2,21.04848711524714,73.8164376986499,49.01500000000003,50.0
1,22,0.88,Team A,3,20.73443253656167,96.37206449905368,49.01500000000003,50.0
1,22,0.88,Team A,4,50.12135311183529,27.748068604662176,49.01500000000003,50.0
1,22,0.88,Team A,5,47.75999999999994,50.0,49.01500000000003,50.0
1,22,0.88,Team A,6,50.11925705329558,72.25159195054228,49.01500000000003,50.0
1,22,0.88,Team A,7,50.063584870729,95.24320906177616,49.01500000000003,50.0
1,22,0.88,Team A,8,79.88025636315085,25.79165598900175,49.01500000000003,50.0
1,22,0.88,Team A,9,80.00935110363469,73.85458553841622,49.01500000000003,50.0
1,22,0.88,Team A,10,1.8526887087664903,49.736787008222564,49.01500000000003,50.0
1,22,0.88,Team B,0,83.89667902538312,25.952728238091204,49.01500000000003,50.0
1,22,0.88,Team B,1,83.66086176718215,49.90330063620168,49.01500000000003,50.0
1,22,0.88,Team B,2,83.75286930906883,73.95978190212185,49.01500000000003,50.0
1,22,0.88,Team B,3,84.17873119917256,96.43282577883757,49.01500000000003,50.0
1,22,0.88,Team B,4,54.60954723439064,27.698770860407084,49.01500000000003,50.0
1,22,0.88,Team B,5,48.730000000000025,50.0,49.01500000000003,50.0
1,22,0.88,Team B,6,54.278967581799215,72.98060379614232,49.01500000000003,50.0
1,22,0.88,Team B,7,54.66421797382018,95.43873546417875,49.01500000000003,50.0
1,22,0.88,Team B,8,24.42868957347504,25.675159409861678,49.01500000000003,50.0
1,22,0.88,Team B,9,24.762539967580377,73.78193285491356,49.01500000000003,50.0
1,22,0.88,Team B,10,97.75281501952266,49.76920705659559,49.01500000000003,50.0
1,23,0.92,Team A,0,20.97501395928586,25.990096335537856,48.730000000000025,50.0
1,23,0.92,Team A,1,21.379071110414124,49.6333228310335,48.730000000000025,50.0
1,23,0.92,Team A,2,21.05466790813757,73.896198577527,48.730000000000025,50.0
1,23,0.92,Team A,3,20.727669126896885,96.29235090993798,48.730000000000025,50.0
1,23,0.92,Team A,4,50.13793033009084,27.86691807178302,48.730000000000025,50.0
1,23,0.92,Team A,5,47.87999999999994,50.0,48.730000000000025,50.0
1,23,0.92,Team A,6,50.1345774216373,72.13257394218273,48.730000000000025,50.0
1,23,0.92,Team A,7,50.072264979900424,95.1235234080629,48.730000000000025,50.0
1,23,0.92,Team A,8,79.89737094544945,25.869803868517092,48.730000000000025,50.0
1,23,0.92,Team A,9,80.02329073496406,73.77580935750852,48.730000000000025,50.0
1,23,0.92,Team A,10,1.8925476869243338,49.6674237480612,48.730000000000025,50.0
1,23,0.92,Team B,0,83.90862227539907,26.03183170690931,48.730000000000025,50.0
1,23,0.92,Team B,1,83.61013236259076,49.965159568538105,48.730000000000025,50.0
1,23,0.92,Team B,2,83.75317365602977,73.87978248104315,48.730000000000025,50.0
1,23,0.92,Team B,3,84.19286430627093,96.35408407906073,48.730000000000025,50.0
1,23,0.92,Team B,4,54.586454918902284,27.81652800441706,48.730000000000025,50.0
1,23,0.92,Team B,5,48.550000000000026,50.0,48.730000000000025,50.0
1,23,0.92,Team B,6,54.28680278947033,73.10034772926943,48.730000000000025,50.0
1,23,0.92,Team B,7,54.636839340398986,95.32190049324971,48.730000000000025,50.0
1,23,0.92,Team B,8,24.351898565903046,25.6527286016712,48.730000000000025,50.0
1,23,0.92,Team B,9,24.763223725215788,73.70193577699509,48.730000000000025,50.0
1,23,0.92,Team B,10,97.81128917854545,49.8238035100205,48.730000000000025,50.0
1,24,0.96,Team A,0,20.9328044167981,26.058054811999398,48.550000000000026,50.0
1,24,0.96,Team A,1,21.315969626070924,49.5841476068481,48.550000000000026,50.0
1,24,0.96,Team A,2,21.04125776657697,73.81733053518205,48.550000000000026,50.0
1,24,0.96,Team A,3,20.79885723727971,96.25585086966235,48.550000000000026,50.0
1,24,0.96,Team A,4,50.15334633579179,27.98592373033852,48.550000000000026,50.0
1,24,0.96,Team A,5,47.999999999999936,50.0,48.550000000000026,50.0
1,24,0.96,Team A,6,50.14902948687802,72.01344738003021,48.550000000000026,50.0
1,24,0.96,Team A,7,50.080372752807435,95.00379762128958,48.550000000000026,50.0
1,24,0.96,Team A,8,79.89766281222792,25.949803336101468,48.550000000000026,50.0
1,24,0.96,Team A,9,79.96893635491023,73.83450860255445,48.550000000000026,50.0
1,24,0.96,Team A,10,1.9610664023330204,49.62612985458113,48.550000000000026,50.0
1,24,0.96,Team B,0,83.88240196659517,25.956250655009853,48.550000000000026,50.0
1,24,0.96,Team B,1,83.6806257215971,49.92733515398873,48.550000000000026,50.0
1,24,0.96,Team B,2,83.80738465484234,73.93861416984896,48.550000000000026,50.0
1,24,0.96,Team B,3,84.17900226561541,96.27529420770111,48.550000000000026,50.0
1,24,0.96,Team B,4,54.54580294758314,27.929432465036946,48.550000000000026,50.0
1,24,0.96,Team B,5,48.28000000000002,50.0,48.550000000000026,50.0
1,24,0.96,Team B,6,54.296038936284624,72.98070370061767,48.550000000000026,50.0
1,24,0.96,Team B,7,54.64608728502504,95.20225737593746,48.550000000000026,50.0
1,24,0.96,Team B,8,24.31556854169412,25.724003627739094,48.550000000000026,50.0
1,24,0.96,Team B,9,24.768793885663076,73.62212992938608,48.550000000000026,50.0
1,24,0.96,Team B,10,97.819522901853,49.74422835183344,48.550000000000026,50.0
1,25,1.0,Team A,0,20.866773444104172,26.01288944202312,48.11999999999993,50.0
1,25,1.0,Team A,1,21.299591280725664,49.66245309710103,48.11999999999993,50.0
1,25,1.0,Team A,2,20.989652290204813,73.75620055228984,48.11999999999993,50.0
1,25,1.0,Team A,3,20.81384121656764,96.1772666450069,48.11999999999993,50.0
1,25,1.0,Team A,4,50.16702376214272,28.105141715594165,48.11999999999993,50.0
1,25,1.0,Team A,5,48.11999999999993,50.0,48.11999999999993,50.0
1,25,1.0,Team A,6,50.161942526446154,71.89414418053786,48.11999999999993,50.0
1,25,1.0,Team A,7,50.08776496986328,94.88402552467689,48.11999999999993,50.0
1,25,1.0,Team A,8,79.88677531970428,26.02905901417281,48.11999999999993,50.0
1,25,1.0,Team A,9,80.01619367810969,73.89905893488529,48.11999999999993,50.0
1,25,1.0,Team A,10,1.9795545456426697,49.703964220750336,48.11999999999993,50.0
1,25,1.0,Team B,0,83.80305619578995,25.966460878088956,48.11999999999993,50.0
1,25,1.0,Team B,1,83.67452905287888,50.00710250715116,48.11999999999993,50.0
1,25,1.0,Team B,2,83.81703918549304,73.85919886881751,48.11999999999993,50.0
1,25,1.0,Team B,3,84.16708128149574,96.19618738032433,48.11999999999993,50.0
1,25,1.0,Team B,4,54.56123111398804,28.048436547661797,48.11999999999993,50.0
1,25,1.0,Team B,5,47.87500000000002,50.0,48.11999999999993,50.0
1,25,1.0,Team B,6,54.34194961791395,73.09157393698582,48.11999999999993,50.0
1,25,1.0,Team B,7,54.57604812480844,95.10481756869139,48.11999999999993,50.0
1,25,1.0,Team B,8,24.23587004841177,25.71706459549224,48.11999999999993,50.0
1,25,1.0,Team B,9,24.844790494473283,73.64712023649399,48.11999999999993,50.0
1,25,1.0,Team B,10,97.78550300159655,49.67182223063819,48.11999999999993,50.0
1,26,1.04,Team A,0,20.823328254848146,26.080064701832875,47.87500000000002,50.0
1,26,1.04,Team A,1,21.243842687963788,49.719829872934724,47.87500000000002,50.0
1,26,1.04,Team A,2,21.02218286766431,73.82928790776363,47.87500000000002,50.0
1,26,1.04,Team A,3,20.798633357549416,96.09872543910781,47.87500000000002,50.0
1,26,1.04,Team A,4,50.04703370519562,28.103596971656952,47.87500000000002,50.0
1,26,1.04,Team A,5,48.29999999999993,50.0,47.87500000000002,50.0
1,26,1.04,Team A,6,50.13781575097116,71.77659462203091,47.87500000000002,50.0
1,26,1.04,Team A,7,50.14583122552709,94.77900976417787,47.87500000000002,50.0
1,26,1.04,Team A,8,79.86024539228778,26.10453194277158,47.87500000000002,50.0
1,26,1.04,Team A,9,80.07796859030333,73.94989062011672,47.87500000000002,50.0
1,26,1.04,Team A,10,1.9273161460402353,49.76455423318619,47.87500000000002,50.0
1,26,1.04,Team B,0,83.79015405964235,26.045413616374773,47.87500000000002,50.0
1,26,1.04,Team B,1,83.64360143809412,49.933322546160895,47.87500000000002,50.0
1,26,1.04,Team B,2,83.81321471168599,73.77929033735748,47.87500000000002,50.0
1,26,1.04,Team B,3,84.15887482847374,96.11660940517544,47.87500000000002,50.0
1,26,1.04,Team B,4,54.58911462378121,28.16515205597845,47.87500000000002,50.0
1,26,1.04,Team B,5,47.26750000000002,50.0,47.87500000000002,50.0
1,26,1.04,Team B,6,54.28050475901091,72.98849857953127,47.87500000000002,50.0
1,26,1.04,Team B,7,54.539024503923805,94.9906718219612,47.87500000000002,50.0
1,26,1.04,Team B,8,24.22887848893381,25.796758497994666,47.87500000000002,50.0
1,26,1.04,Team B,9,24.78245249943414,73.69725978549974,47.87500000000002,50.0
1,26,1.04,Team B,10,97.74220827345673,49.739094561616824,47.87500000000002,50.0
1,27,1.08,Team A,0,20.883259401344066,26.133057698348306,47.87500000000002,50.0
1,27,1.08,Team A,1,21.32383826118809,49.72067145746116,47.87500000000002,50.0
1,27,1.08,Team A,2,21.082019722136238,73.77618846476368,47.87500000000002,50.0
1,27,1.08,Team A,3,20.839149900790332,96.02974421177886,47.87500000000002,50.0
1,27,1.08,Team A,4,50.0351883311198,28.223010903478176,47.87500000000002,50.0
1,27,1.08,Team A,5,48.179999999999936,50.0,47.87500000000002,50.0
1,27,1.08,Team A,6,50.1254132743131,71.65723726543843,47.87500000000002,50.0
1,27,1.08,Team A,7,50.13975360057001,94.65916376935584,47.87500000000002,50.0
1,27,1.08,Team A,8,79.92316226099574,26.05512073319333,47.87500000000002,50.0
1,27,1.08,Team A,9,80.05903376910099,73.87216371006598,47.87500000000002,50.0
1,27,1.08,Team A,10,1.928688812018086,49.84454245599501,47.87500000000002,50.0
1,27,1.08,Team B,0,83.72359957428047,26.089803936020107,47.87500000000002,50.0
1,27,1.08,Team B,1,83.56360157709354,49.933471676594415,47.87500000000002,50.0
1,27,1.08,Team B,2,83.74649727171943,73.73514531267394,47.87500000000002,50.0
1,27,1.08,Team B,3,84.10940747678062,96.05373666770943,47.87500000000002,50.0
1,27,1.08,Team B,4,54.553844957705955,28.27985188446542,47.87500000000002,50.0
1,27,1.08,Team B,5,47.38750000000002,50.0,47.87500000000002,50.0
1,27,1.08,Team B,6,54.248295024443976,72.87290215658,47.87500000000002,50.0
1,27,1.08,Team B,7,54.52144191817217,94.87196692451259,47.87500000000002,50.0
1,27,1.08,Team B,8,24.20930630902947,25.719189626829795,47.87500000000002,50.0
1,27,1.08,Team B,9,24.77216024563275,73.61792461352861,47.87500000000002,50.0
1,27,1.08,Team B,10,97.6855891581422,49.682576637194565,47.87500000000002,50.0
1,28,1.12,Team A,0,20.943190547839986,26.186050694863738,48.05999999999994,50.0
1,28,1.12,Team A,1,21.403833834412392,49.72151304198759,48.05999999999994,50.0
1,28,1.12,Team A,2,21.141856576608166,73.72308902176373,48.05999999999994,50.0
1,28,1.12,Team A,3,20.879666444031248,95.96076298444991,48.05999999999994,50.0
1,28,1.12,Team A,4,50.02334295704398,28.3424248352994,48.05999999999994,50.0
1,28,1.12,Team A,5,48.05999999999994,50.0,48.05999999999994,50.0
1,28,1.12,Team A,6,50.113010797655036,71.53787990884594,48.05999999999994,50.0
1,28,1.12,Team A,7,50.13367597561293,94.53931777453381,48.05999999999994,50.0
1,28,1.12,Team A,8,79.95098769569752,26.130125700919855,48.05999999999994,50.0
1,28,1.12,Team A,9,80.06341382923667,73.7922837058521,48.05999999999994,50.0
1,28,1.12,Team A,10,1.964295160870223,49.916181746342,48.05999999999994,50.0
1,28,1.12,Team B,0,83.67365335866234,26.152296939991967,48.05999999999994,50.0
1,28,1.12,Team B,1,83.54912546211915,49.85479231401916,48.05999999999994,50.0
1,28,1.12,Team B,2,83.74347860301582,73.65520228521527,48.05999999999994,50.0
1,28,1.12,Team B,3,84.06664724535071,95.98612333612415,48.05999999999994,50.0
1,28,1.12,Team B,4,54.499657029087146,28.386920406412827,48.05999999999994,50.0
1,28,1.12,Team B,5,47.507500000000014,50.0,48.05999999999994,50.0
1,28,1.12,Team B,6,54.20122219189475,72.76252032639137,48.05999999999994,50.0
1,28,1.12,Team B,7,54.49343691979729,94.75528050685388,48.05999999999994,50.0
1,28,1.12,Team B,8,24.188775950713662,25.796510415673577,48.05999999999994,50.0
1,28,1.12,Team B,9,24.81410749361812,73.54980392367264,48.05999999999994,50.0
1,28,1.12,Team B,10,97.71505753395927,49.75695146376044,48.05999999999994,50.0
1,29,1.16,Team A,0,20.896190108650142,26.12131308048105,48.23999999999994,50.0
1,29,1.16,Team A,1,21.411640691969648,49.80113121186785,48.23999999999994,50.0
1,29,1.16,Team A,2,21.160477937318362,73.64528641945955,48.23999999999994,50.0
1,29,1.16,Team A,3,20.900489170498048,95.88352041806007,48.23999999999994,50.0
1,29,1.16,Team A,4,50.14290053319614,28.332129885827904,48.23999999999994,50.0
1,29,1.16,Team A,5,48.23999999999994,50.0,48.23999999999994,50.0
1,29,1.16,Team A,6,50.1299026740249,71.41907475528471,48.23999999999994,50.0
1,29,1.16,Team A,7,50.04309375511199,94.6180252159172,48.23999999999994,50.0
1,29,1.16,Team A,8,79.92020933208632,26.20396804875236,48.23999999999994,50.0
1,29,1.16,Team A,9,80.04983944139101,73.71344376676907,48.23999999999994,50.0
1,29,1.16,Team A,10,1.8845956749081227,49.923109367678144,48.23999999999994,50.0
1,29,1.16,Team B,0,83.72236388772174,26.215757828409583,48.23999999999994,50.0
1,29,1.16,Team B,1,83.5801339756367,49.7810463169113,48.23999999999994,50.0
1,29,1.16,Team B,2,83.7253284122647,73.57728841882617,48.23999999999994,50.0
1,29,1.16,Team B,3,84.05820194230793,95.90657035468087,48.23999999999994,50.0
1,29,1.16,Team B,4,54.446642478146224,28.494574748585045,48.23999999999994,50.0
1,29,1.16,Team B,5,47.62750000000001,50.0,48.23999999999994,50.0
1,29,1.16,Team B,6,54.15511381751965,72.65173215999944,48.23999999999994,50.0
